,sim,sim_std,obs
2002-03-30,-0.794103949577899,1.97632464953777,-1.855037808
2002-03-31,-0.8915764039894186,1.9888880224262253,-1.9298761919999998
2002-04-01,-0.4271092533224071,2.205527086830671,-1.675975536
2002-04-02,0.5824576563862919,2.059406534387042,-0.85512996
2002-04-03,-0.4987925161749439,1.9142394795957423,-0.09077508
2002-04-04,-0.28896818142870195,2.388082201934377,-0.8806237920000001
2002-04-05,-0.8402342356120948,2.0324835321740347,-1.882891656
2002-04-06,-1.4752854158480677,2.0084650726432716,-3.489507432
2002-04-07,-1.655091833101722,1.9959164080183547,-3.86115876
2002-04-08,-1.4264941762342735,1.8823551364012714,-7.269127056
2002-04-09,-1.6174051173876727,1.8917211032069432,-2.66714748
2002-04-10,-1.1824825737245754,2.006456562373082,-2.87787816
